;Symbol;medrv;bv;close_price;rv10;rsv_ss;open_time;nobs;rv5;bv_ss;rv5_ss;rv10_ss;open_to_close;close_time;rk_th2;rk_twoscale;open_price;rsv;rk_parzen
2004-11-01 00:00:00+00:00;.SPX;6.10E-06;1.35E-05;1130.52;1.68E-05;7.50E-06;83014;1541;1.54E-05;1.35E-05;1.54E-05;1.68E-05;0.000230009;150013;2.51E-05;2.51E-05;1130.26;7.50E-06;1.83E-05
2004-11-02 00:00:00+00:00;.SPX;1.24E-05;4.75E-05;1130.49;3.65E-05;2.95E-05;83008;1541;4.70E-05;4.75E-05;4.70E-05;3.65E-05;-0.000318395;150008;4.14E-05;4.03E-05;1130.85;2.95E-05;8.38E-05
2004-11-03 00:00:00+00:00;.SPX;1.82E-05;6.25E-05;1140.91;0.000259483;2.34E-05;83000;1459;0.000229048;6.25E-05;0.000229048;0.000259483;0.009130795;143913;0.000109971;0.000102024;1130.54;2.34E-05;0.000135231
2004-11-04 00:00:00+00:00;.SPX;2.23E-05;3.28E-05;1161.23;4.10E-05;6.28E-06;83005;1541;3.41E-05;3.28E-05;3.41E-05;4.10E-05;0.016357229;150005;3.26E-05;3.17E-05;1142.39;6.28E-06;5.53E-05
2004-11-05 00:00:00+00:00;.SPX;2.40E-05;4.49E-05;1165.94;4.19E-05;1.98E-05;83011;1541;4.15E-05;4.49E-05;4.15E-05;4.19E-05;0.002490362;150010;3.83E-05;3.75E-05;1163.04;1.98E-05;4.53E-05
2004-11-08 00:00:00+00:00;.SPX;1.14E-05;1.84E-05;1164.97;2.27E-05;9.29E-06;83000;1541;2.03E-05;1.84E-05;2.03E-05;2.27E-05;-0.001029539;145959;2.10E-05;2.13E-05;1166.17;9.29E-06;4.89E-06
2004-11-09 00:00:00+00:00;.SPX;1.16E-05;2.29E-05;1164.54;2.50E-05;1.09E-05;83004;1541;2.34E-05;2.29E-05;2.34E-05;2.50E-05;-0.000369176;150004;1.98E-05;1.95E-05;1164.97;1.09E-05;2.17E-05
2004-11-10 00:00:00+00:00;.SPX;5.17E-06;2.67E-05;1163.2;3.61E-05;1.34E-05;83000;1541;2.73E-05;2.67E-05;2.73E-05;3.61E-05;-0.000756248;150000;2.53E-05;2.54E-05;1164.08;1.34E-05;1.64E-05
2004-11-11 00:00:00+00:00;.SPX;8.37E-06;1.65E-05;1173.88;2.37E-05;4.57E-06;83000;1541;2.18E-05;1.65E-05;2.18E-05;2.37E-05;0.009389017;145959;2.07E-05;2.03E-05;1162.91;4.57E-06;2.26E-05
2004-11-12 00:00:00+00:00;.SPX;1.03E-05;1.61E-05;1183.84;1.83E-05;3.96E-06;83010;1560;1.47E-05;1.61E-05;1.47E-05;1.83E-05;0.008193361;150007;1.81E-05;1.79E-05;1174.18;3.96E-06;2.24E-05
2004-11-15 00:00:00+00:00;.SPX;9.71E-06;1.63E-05;1184.03;3.02E-05;1.38E-05;83010;1541;2.73E-05;1.63E-05;2.73E-05;3.02E-05;0.000185823;150010;2.33E-05;2.27E-05;1183.81;1.38E-05;1.35E-05
2004-11-16 00:00:00+00:00;.SPX;9.89E-06;1.47E-05;1175.54;1.99E-05;1.89E-05;83000;1541;2.40E-05;1.47E-05;2.40E-05;1.99E-05;-0.007010434;145959;2.05E-05;2.02E-05;1183.81;1.89E-05;2.46E-05
2004-11-17 00:00:00+00:00;.SPX;7.14E-06;2.87E-05;1181.82;6.48E-05;1.40E-05;83009;1541;4.76E-05;2.87E-05;4.76E-05;6.48E-05;0.004401203;150008;3.10E-05;2.89E-05;1176.63;1.40E-05;6.66E-05
2004-11-18 00:00:00+00:00;.SPX;7.61E-06;1.68E-05;1183.7;1.54E-05;7.62E-06;83011;1541;1.81E-05;1.68E-05;1.81E-05;1.54E-05;0.00162335;150011;1.95E-05;1.95E-05;1181.78;7.62E-06;6.49E-06
2004-11-19 00:00:00+00:00;.SPX;9.43E-06;3.23E-05;1170.64;3.45E-05;2.55E-05;83012;1541;3.34E-05;3.23E-05;3.34E-05;3.45E-05;-0.010942441;150012;3.10E-05;2.91E-05;1183.52;2.55E-05;6.04E-05
2004-11-22 00:00:00+00:00;.SPX;1.30E-05;1.90E-05;1177.2;2.31E-05;6.55E-06;83000;1541;2.12E-05;1.90E-05;2.12E-05;2.31E-05;0.005844432;145959;1.84E-05;1.76E-05;1170.34;6.55E-06;2.79E-05
2004-11-23 00:00:00+00:00;.SPX;1.66E-05;2.20E-05;1177.04;2.96E-05;1.32E-05;83003;1547;2.89E-05;2.20E-05;2.89E-05;2.96E-05;0.000348392;145956;2.90E-05;2.79E-05;1176.63;1.32E-05;3.37E-05
2004-11-24 00:00:00+00:00;.SPX;6.69E-06;1.37E-05;1182.23;2.12E-05;5.85E-06;83007;1541;1.82E-05;1.37E-05;1.82E-05;2.12E-05;0.003524979;150006;2.05E-05;1.99E-05;1178.07;5.85E-06;1.03E-05
2004-11-26 00:00:00+00:00;.SPX;5.86E-07;6.24E-06;1182.65;8.78E-06;3.38E-06;83005;1067;6.93E-06;6.24E-06;6.93E-06;8.78E-06;0.001032114;130004;7.08E-06;6.66E-06;1181.43;3.38E-06;1.39E-05
2004-11-29 00:00:00+00:00;.SPX;1.42E-05;5.08E-05;1178.59;6.95E-05;2.53E-05;83000;1559;4.98E-05;5.08E-05;4.98E-05;6.95E-05;-0.003438874;145950;4.43E-05;4.24E-05;1182.65;2.53E-05;8.01E-05
2004-11-30 00:00:00+00:00;.SPX;1.77E-05;2.68E-05;1174.39;2.92E-05;1.72E-05;83000;1541;3.00E-05;2.68E-05;3.00E-05;2.92E-05;-0.003552975;145959;3.26E-05;3.22E-05;1178.57;1.72E-05;1.07E-05
2004-12-01 00:00:00+00:00;.SPX;9.99E-06;2.27E-05;1190.77;4.51E-05;2.93E-06;83001;1541;3.08E-05;2.27E-05;3.08E-05;4.51E-05;0.01432825;150000;2.72E-05;2.65E-05;1173.83;2.93E-06;5.76E-05
2004-12-02 00:00:00+00:00;.SPX;1.41E-05;2.67E-05;1190.35;2.64E-05;1.50E-05;83012;1541;2.66E-05;2.67E-05;2.66E-05;2.64E-05;-0.000277191;150011;3.36E-05;3.33E-05;1190.68;1.50E-05;2.75E-05
2004-12-03 00:00:00+00:00;.SPX;1.28E-05;4.49E-05;1190.85;4.27E-05;2.19E-05;83008;1554;4.96E-05;4.49E-05;4.96E-05;4.27E-05;-0.00041978;150004;4.40E-05;4.27E-05;1191.35;2.19E-05;2.37E-05
2004-12-06 00:00:00+00:00;.SPX;5.10E-06;2.00E-05;1190.11;3.26E-05;1.33E-05;83006;1541;2.33E-05;2.00E-05;2.33E-05;3.26E-05;-0.000613201;150005;1.91E-05;1.84E-05;1190.84;1.33E-05;2.15E-05
2004-12-07 00:00:00+00:00;.SPX;2.18E-05;3.06E-05;1177.15;3.81E-05;2.67E-05;83013;1556;3.71E-05;3.06E-05;3.71E-05;3.81E-05;-0.011226724;150003;3.21E-05;3.03E-05;1190.44;2.67E-05;5.24E-05
2004-12-08 00:00:00+00:00;.SPX;7.30E-06;1.75E-05;1182.43;1.95E-05;8.79E-06;83000;1541;2.51E-05;1.75E-05;2.51E-05;1.95E-05;0.004543343;145956;2.80E-05;2.78E-05;1177.07;8.79E-06;9.96E-06
2004-12-09 00:00:00+00:00;.SPX;1.91E-05;3.54E-05;1189.01;4.48E-05;1.71E-05;83003;1541;4.26E-05;3.54E-05;4.26E-05;4.48E-05;0.006607089;150002;3.57E-05;3.39E-05;1181.18;1.71E-05;7.53E-05
2004-12-10 00:00:00+00:00;.SPX;1.62E-05;2.52E-05;1188.12;2.42E-05;1.22E-05;83012;1538;2.39E-05;2.52E-05;2.39E-05;2.42E-05;0.000564075;150011;2.61E-05;2.58E-05;1187.45;1.22E-05;7.50E-06
2004-12-13 00:00:00+00:00;.SPX;6.90E-06;1.30E-05;1198.74;3.36E-05;7.52E-06;83013;1541;3.16E-05;1.30E-05;3.16E-05;3.36E-05;0.007426948;150012;2.31E-05;2.23E-05;1189.87;7.52E-06;2.12E-05
2004-12-14 00:00:00+00:00;.SPX;5.27E-06;1.67E-05;1203.71;1.51E-05;5.05E-06;83000;1541;1.50E-05;1.67E-05;1.50E-05;1.51E-05;0.004187503;145957;1.92E-05;1.92E-05;1198.68;5.05E-06;8.63E-06
2004-12-15 00:00:00+00:00;.SPX;8.40E-06;1.85E-05;1205.78;2.11E-05;1.04E-05;83010;1541;2.32E-05;1.85E-05;2.32E-05;2.11E-05;0.002042257;150009;2.23E-05;2.15E-05;1203.32;1.04E-05;2.17E-05
2004-12-16 00:00:00+00:00;.SPX;1.14E-05;2.57E-05;1203.01;3.44E-05;2.10E-05;83004;1541;3.36E-05;2.57E-05;3.36E-05;3.44E-05;-0.001901749;150004;2.44E-05;2.33E-05;1205.3;2.10E-05;2.66E-05
2004-12-17 00:00:00+00:00;.SPX;2.01E-05;3.68E-05;1195.57;4.74E-05;2.94E-05;83005;1541;4.73E-05;3.68E-05;4.73E-05;4.74E-05;-0.00558006;150004;4.33E-05;4.25E-05;1202.26;2.94E-05;2.13E-05
2004-12-20 00:00:00+00:00;.SPX;5.93E-06;1.96E-05;1194.49;5.27E-05;1.42E-05;83000;1541;4.62E-05;1.96E-05;4.62E-05;5.27E-05;0.000242811;145959;3.71E-05;3.55E-05;1194.2;1.42E-05;4.93E-05
2004-12-21 00:00:00+00:00;.SPX;5.97E-06;1.58E-05;1205.56;2.90E-05;4.66E-06;83003;1541;2.20E-05;1.58E-05;2.20E-05;2.90E-05;0.008630654;150003;2.27E-05;2.19E-05;1195.2;4.66E-06;1.97E-05
2004-12-22 00:00:00+00:00;.SPX;5.52E-06;1.42E-05;1209.83;1.84E-05;5.69E-06;83000;1560;1.72E-05;1.42E-05;1.72E-05;1.84E-05;0.003626913;145957;1.97E-05;1.94E-05;1205.45;5.69E-06;1.74E-05
2004-12-23 00:00:00+00:00;.SPX;4.05E-06;1.08E-05;1210.8;9.63E-06;3.91E-06;83002;1541;1.11E-05;1.08E-05;1.11E-05;9.63E-06;0.001355395;150002;1.20E-05;1.18E-05;1209.16;3.91E-06;8.07E-06
2004-12-27 00:00:00+00:00;.SPX;6.37E-06;1.22E-05;1205.74;3.00E-05;1.39E-05;83001;1541;2.83E-05;1.22E-05;2.83E-05;3.00E-05;-0.003634306;150000;2.23E-05;2.14E-05;1210.13;1.39E-05;2.28E-05
2004-12-28 00:00:00+00:00;.SPX;4.12E-06;1.13E-05;1213.37;1.54E-05;3.59E-06;83009;1540;1.96E-05;1.13E-05;1.96E-05;1.54E-05;0.006822465;145953;1.68E-05;1.63E-05;1205.12;3.59E-06;2.65E-05
2004-12-29 00:00:00+00:00;.SPX;3.08E-06;5.67E-06;1213.69;7.40E-06;3.55E-06;83006;1555;7.85E-06;5.67E-06;7.85E-06;7.40E-06;0.000799535;145958;8.56E-06;8.42E-06;1212.72;3.55E-06;2.82E-06
2004-12-30 00:00:00+00:00;.SPX;1.08E-06;5.30E-06;1213.73;8.25E-06;2.92E-06;83007;1540;5.99E-06;5.30E-06;5.99E-06;8.25E-06;0.000205998;145952;5.79E-06;5.75E-06;1213.48;2.92E-06;5.77E-06
2004-12-31 00:00:00+00:00;.SPX;1.92E-06;6.94E-06;1211.89;1.22E-05;4.95E-06;83000;1541;8.03E-06;6.94E-06;8.03E-06;1.22E-05;-0.001368824;150000;8.36E-06;8.05E-06;1213.55;4.95E-06;1.63E-05
2005-01-03 00:00:00+00:00;.SPX;1.46E-05;3.26E-05;1201.66;4.75E-05;2.78E-05;83012;1541;4.59E-05;3.26E-05;4.59E-05;4.75E-05;-0.009747126;150011;3.82E-05;3.70E-05;1213.43;2.78E-05;4.97E-05
2005-01-04 00:00:00+00:00;.SPX;2.18E-05;3.97E-05;1188.24;5.72E-05;3.00E-05;83000;1541;4.81E-05;3.97E-05;4.81E-05;5.72E-05;-0.011580169;145957;4.74E-05;4.58E-05;1202.08;3.00E-05;6.75E-05
2005-01-05 00:00:00+00:00;.SPX;2.88E-05;3.91E-05;1183.86;5.18E-05;2.44E-05;83005;1541;4.54E-05;3.91E-05;4.54E-05;5.18E-05;-0.003280475;150004;4.21E-05;4.06E-05;1187.75;2.44E-05;4.35E-05
2005-01-06 00:00:00+00:00;.SPX;1.54E-05;2.46E-05;1187.53;2.90E-05;1.30E-05;83006;1556;3.70E-05;2.46E-05;3.70E-05;2.90E-05;0.002630759;145953;3.77E-05;3.72E-05;1184.41;1.30E-05;2.01E-05
2005-01-07 00:00:00+00:00;.SPX;1.87E-05;3.77E-05;1185.97;3.51E-05;2.03E-05;83008;1540;3.72E-05;3.77E-05;3.72E-05;3.51E-05;-0.002719807;145956;4.61E-05;4.56E-05;1189.2;2.03E-05;3.59E-05
2005-01-10 00:00:00+00:00;.SPX;1.19E-05;2.60E-05;1189.84;2.66E-05;1.16E-05;83014;1541;2.97E-05;2.60E-05;2.97E-05;2.66E-05;0.003418058;150013;3.17E-05;3.11E-05;1185.78;1.16E-05;3.54E-05
2005-01-11 00:00:00+00:00;.SPX;8.88E-06;2.24E-05;1183.25;3.01E-05;1.63E-05;83014;1541;2.97E-05;2.24E-05;2.97E-05;3.01E-05;-0.004418704;150014;3.50E-05;3.46E-05;1188.49;1.63E-05;3.13E-05
2005-01-12 00:00:00+00:00;.SPX;2.95E-05;5.04E-05;1187.98;4.93E-05;2.50E-05;83001;1541;5.24E-05;5.04E-05;5.24E-05;4.93E-05;0.004209254;150000;4.58E-05;4.50E-05;1182.99;2.50E-05;5.75E-05
2005-01-13 00:00:00+00:00;.SPX;1.08E-05;2.42E-05;1177.19;2.43E-05;1.94E-05;83004;1541;2.52E-05;2.42E-05;2.52E-05;2.43E-05;-0.008837902;150003;3.28E-05;3.21E-05;1187.64;1.94E-05;5.24E-05
2005-01-14 00:00:00+00:00;.SPX;5.63E-06;1.61E-05;1184.56;2.52E-05;7.38E-06;83000;1541;2.43E-05;1.61E-05;2.43E-05;2.52E-05;0.006020314;145959;2.62E-05;2.52E-05;1177.45;7.38E-06;1.56E-05
2005-01-18 00:00:00+00:00;.SPX;5.22E-06;1.95E-05;1195.75;3.18E-05;8.73E-06;83011;1541;2.45E-05;1.95E-05;2.45E-05;3.18E-05;0.010179167;150010;3.12E-05;3.08E-05;1183.64;8.73E-06;5.63E-05
2005-01-19 00:00:00+00:00;.SPX;1.25E-05;1.77E-05;1184.37;2.33E-05;1.48E-05;83012;1541;1.95E-05;1.77E-05;1.95E-05;2.33E-05;-0.009361885;150012;2.06E-05;2.03E-05;1195.51;1.48E-05;3.39E-05
2005-01-20 00:00:00+00:00;.SPX;3.24E-05;5.09E-05;1175.66;5.92E-05;3.44E-05;83005;1541;5.44E-05;5.09E-05;5.44E-05;5.92E-05;-0.005818063;150004;4.70E-05;4.61E-05;1182.52;3.44E-05;3.17E-05
2005-01-21 00:00:00+00:00;.SPX;2.21E-05;3.52E-05;1167.98;3.34E-05;2.04E-05;83002;1541;3.76E-05;3.52E-05;3.76E-05;3.34E-05;-0.006690016;150001;3.48E-05;3.38E-05;1175.82;2.04E-05;2.39E-05
2005-01-24 00:00:00+00:00;.SPX;2.99E-05;4.13E-05;1164.19;5.04E-05;2.09E-05;83006;1542;4.57E-05;4.13E-05;4.57E-05;5.04E-05;-0.003772328;145953;4.60E-05;4.56E-05;1168.59;2.09E-05;2.33E-05
2005-01-25 00:00:00+00:00;.SPX;9.88E-06;3.20E-05;1168.56;4.86E-05;1.00E-05;83007;1541;3.69E-05;3.20E-05;3.69E-05;4.86E-05;0.002785076;150007;3.02E-05;2.94E-05;1165.31;1.00E-05;4.27E-05
2005-01-26 00:00:00+00:00;.SPX;7.02E-06;1.87E-05;1174.23;3.11E-05;9.63E-06;83000;1541;3.85E-05;1.87E-05;3.85E-05;3.11E-05;0.004968763;145958;2.94E-05;2.88E-05;1168.41;9.63E-06;2.29E-05
2005-01-27 00:00:00+00:00;.SPX;9.11E-06;1.95E-05;1174.55;2.71E-05;1.00E-05;83009;1540;2.16E-05;1.95E-05;2.16E-05;2.71E-05;0.000851753;145954;2.44E-05;2.38E-05;1173.55;1.00E-05;2.61E-05
2005-01-28 00:00:00+00:00;.SPX;1.49E-05;3.00E-05;1171.19;2.96E-05;1.76E-05;83006;1541;2.99E-05;3.00E-05;2.99E-05;2.96E-05;-0.003290374;150005;3.18E-05;3.17E-05;1175.05;1.76E-05;3.42E-05
2005-01-31 00:00:00+00:00;.SPX;7.64E-06;1.39E-05;1181.07;4.56E-05;7.63E-06;83011;1541;4.43E-05;1.39E-05;4.43E-05;4.56E-05;0.006600516;150007;3.43E-05;3.37E-05;1173.3;7.63E-06;2.54E-05
2005-02-01 00:00:00+00:00;.SPX;9.89E-06;1.47E-05;1189.18;1.59E-05;5.33E-06;83004;1541;1.48E-05;1.47E-05;1.48E-05;1.59E-05;0.006682329;150003;1.49E-05;1.47E-05;1181.26;5.33E-06;1.75E-05
2005-02-02 00:00:00+00:00;.SPX;4.76E-06;1.23E-05;1193.18;2.28E-05;9.00E-06;83005;1541;1.95E-05;1.23E-05;1.95E-05;2.28E-05;0.002853596;150004;2.13E-05;2.08E-05;1189.78;9.00E-06;1.14E-05
2005-02-03 00:00:00+00:00;.SPX;1.19E-05;1.90E-05;1189.75;2.25E-05;1.63E-05;83001;1541;2.47E-05;1.90E-05;2.47E-05;2.25E-05;-0.002887192;150000;2.26E-05;2.21E-05;1193.19;1.63E-05;1.47E-05
2005-02-04 00:00:00+00:00;.SPX;6.65E-06;1.66E-05;1202.79;1.62E-05;3.52E-06;83010;1541;1.83E-05;1.66E-05;1.83E-05;1.62E-05;0.010833418;150010;2.02E-05;1.99E-05;1189.83;3.52E-06;3.63E-05
2005-02-07 00:00:00+00:00;.SPX;9.85E-06;1.11E-05;1201.76;8.73E-06;6.31E-06;83007;1541;1.16E-05;1.11E-05;1.16E-05;8.73E-06;-0.000956472;150006;1.25E-05;1.23E-05;1202.91;6.31E-06;5.43E-06
2005-02-08 00:00:00+00:00;.SPX;2.78E-06;9.65E-06;1202.51;1.10E-05;5.87E-06;83010;1541;1.32E-05;9.65E-06;1.32E-05;1.10E-05;0.000981763;150010;1.50E-05;1.47E-05;1201.33;5.87E-06;1.42E-05
2005-02-09 00:00:00+00:00;.SPX;4.58E-06;1.66E-05;1191.91;2.52E-05;2.10E-05;83008;1559;2.57E-05;1.66E-05;2.57E-05;2.52E-05;-0.008978708;145955;2.44E-05;2.38E-05;1202.66;2.10E-05;3.53E-05
2005-02-10 00:00:00+00:00;.SPX;5.44E-06;1.48E-05;1196.97;2.14E-05;7.85E-06;83009;1560;2.48E-05;1.48E-05;2.48E-05;2.14E-05;0.003624026;150008;2.14E-05;2.09E-05;1192.64;7.85E-06;1.45E-05
2005-02-11 00:00:00+00:00;.SPX;7.48E-06;2.00E-05;1205.77;3.52E-05;6.25E-06;83004;1540;3.52E-05;2.00E-05;3.52E-05;3.52E-05;0.007843112;145955;3.53E-05;3.44E-05;1196.35;6.25E-06;7.53E-05
2005-02-14 00:00:00+00:00;.SPX;4.28E-06;8.83E-06;1206.23;5.34E-06;4.12E-06;83000;1541;8.13E-06;8.83E-06;8.13E-06;5.34E-06;0.000771295;145958;1.17E-05;1.16E-05;1205.3;4.12E-06;1.52E-06
2005-02-15 00:00:00+00:00;.SPX;5.72E-06;1.34E-05;1210.06;1.64E-05;7.47E-06;83000;1541;1.48E-05;1.34E-05;1.48E-05;1.64E-05;0.003244767;145958;1.78E-05;1.78E-05;1206.14;7.47E-06;2.64E-05
2005-02-16 00:00:00+00:00;.SPX;6.83E-06;1.67E-05;1210.1;2.06E-05;7.99E-06;83012;1550;2.02E-05;1.67E-05;2.02E-05;2.06E-05;0.000686129;150009;1.92E-05;1.90E-05;1209.27;7.99E-06;1.31E-05
2005-02-17 00:00:00+00:00;.SPX;7.41E-06;1.36E-05;1200.77;2.43E-05;1.92E-05;83008;1541;2.54E-05;1.36E-05;2.54E-05;2.43E-05;-0.00792177;150007;2.43E-05;2.39E-05;1210.32;1.92E-05;3.24E-05
2005-02-18 00:00:00+00:00;.SPX;6.23E-06;1.45E-05;1201.83;1.61E-05;8.47E-06;83006;1541;1.63E-05;1.45E-05;1.63E-05;1.61E-05;0.000649221;150005;2.02E-05;1.97E-05;1201.05;8.47E-06;3.23E-06
2005-02-22 00:00:00+00:00;.SPX;1.46E-05;3.15E-05;1184.35;4.35E-05;2.76E-05;83012;1541;3.85E-05;3.15E-05;3.85E-05;4.35E-05;-0.01296911;150011;3.68E-05;3.57E-05;1199.81;2.76E-05;5.99E-05
2005-02-23 00:00:00+00:00;.SPX;1.27E-05;2.89E-05;1191.25;2.40E-05;1.24E-05;83008;1540;3.42E-05;2.89E-05;3.42E-05;2.40E-05;0.005184455;150007;3.36E-05;3.26E-05;1185.09;1.24E-05;1.86E-05
2005-02-24 00:00:00+00:00;.SPX;1.85E-05;2.66E-05;1200.16;3.09E-05;1.05E-05;83008;1536;3.54E-05;2.66E-05;3.54E-05;3.09E-05;0.008081494;150003;3.53E-05;3.51E-05;1190.5;1.05E-05;3.11E-05
2005-02-25 00:00:00+00:00;.SPX;7.45E-06;1.73E-05;1211.4;2.07E-05;6.03E-06;83006;1541;2.27E-05;1.73E-05;2.27E-05;2.07E-05;0.009313502;150006;2.41E-05;2.36E-05;1200.17;6.03E-06;3.16E-05
2005-02-28 00:00:00+00:00;.SPX;1.29E-05;2.29E-05;1203.2;3.12E-05;1.62E-05;83005;1541;2.91E-05;2.29E-05;2.91E-05;3.12E-05;-0.005800961;150005;2.72E-05;2.66E-05;1210.2;1.62E-05;5.24E-05
2005-03-01 00:00:00+00:00;.SPX;1.02E-05;2.00E-05;1210.47;3.43E-05;6.91E-06;83000;1541;2.80E-05;2.00E-05;2.80E-05;3.43E-05;0.005691648;145957;2.62E-05;2.53E-05;1203.6;6.91E-06;2.84E-05
2005-03-02 00:00:00+00:00;.SPX;1.41E-05;3.79E-05;1210.01;5.64E-05;3.23E-05;83007;1540;5.03E-05;3.79E-05;5.03E-05;5.64E-05;0.00066137;145952;3.90E-05;3.82E-05;1209.21;3.23E-05;6.38E-05
2005-03-03 00:00:00+00:00;.SPX;1.44E-05;2.45E-05;1210.33;3.71E-05;1.72E-05;83005;1541;3.48E-05;2.45E-05;3.48E-05;3.71E-05;-0.000198273;150004;3.39E-05;3.33E-05;1210.57;1.72E-05;3.72E-05
2005-03-04 00:00:00+00:00;.SPX;8.18E-06;2.41E-05;1222.13;2.87E-05;8.33E-06;83014;1541;3.56E-05;2.41E-05;3.56E-05;2.87E-05;0.007754205;150014;2.71E-05;2.66E-05;1212.69;8.33E-06;3.47E-05
2005-03-07 00:00:00+00:00;.SPX;1.02E-05;1.64E-05;1225.11;1.52E-05;7.84E-06;83000;1554;1.66E-05;1.64E-05;1.66E-05;1.52E-05;0.00244358;145958;2.17E-05;2.17E-05;1222.12;7.84E-06;1.47E-05
2005-03-08 00:00:00+00:00;.SPX;1.43E-05;1.90E-05;1219.08;2.46E-05;1.23E-05;83010;1543;2.16E-05;1.90E-05;2.16E-05;2.46E-05;-0.004713747;145958;2.30E-05;2.27E-05;1224.84;1.23E-05;1.30E-05
2005-03-09 00:00:00+00:00;.SPX;1.60E-05;3.21E-05;1207.33;4.02E-05;2.37E-05;83003;1540;3.61E-05;3.21E-05;3.61E-05;4.02E-05;-0.00972618;145951;4.24E-05;4.16E-05;1219.13;2.37E-05;3.43E-05
2005-03-10 00:00:00+00:00;.SPX;1.29E-05;3.03E-05;1208.92;3.89E-05;1.78E-05;83004;1461;3.91E-05;3.03E-05;3.91E-05;3.89E-05;0.001191856;150003;2.80E-05;2.72E-05;1207.48;1.78E-05;3.02E-05
2005-03-11 00:00:00+00:00;.SPX;9.34E-06;3.47E-05;1200.43;4.08E-05;2.77E-05;83003;1491;4.19E-05;3.47E-05;4.19E-05;4.08E-05;-0.007543761;150003;3.47E-05;3.43E-05;1209.52;2.77E-05;2.76E-05
2005-03-14 00:00:00+00:00;.SPX;1.06E-05;1.98E-05;1206.61;2.30E-05;8.05E-06;83008;1541;2.46E-05;1.98E-05;2.46E-05;2.30E-05;0.005109958;150007;2.50E-05;2.49E-05;1200.46;8.05E-06;2.17E-05
2005-03-15 00:00:00+00:00;.SPX;1.77E-05;2.24E-05;1198.07;2.07E-05;1.69E-05;83012;1541;2.72E-05;2.24E-05;2.72E-05;2.07E-05;-0.007889866;150011;3.05E-05;3.06E-05;1207.56;1.69E-05;2.82E-05
2005-03-16 00:00:00+00:00;.SPX;1.51E-05;3.06E-05;1188.15;2.82E-05;2.43E-05;83002;1558;3.54E-05;3.06E-05;3.54E-05;2.82E-05;-0.007512843;145949;3.22E-05;3.21E-05;1197.11;2.43E-05;2.58E-05
2005-03-17 00:00:00+00:00;.SPX;1.55E-05;2.38E-05;1190.48;2.68E-05;8.84E-06;83011;1541;2.20E-05;2.38E-05;2.20E-05;2.68E-05;0.002009611;150010;2.31E-05;2.28E-05;1188.09;8.84E-06;1.30E-05
2005-03-18 00:00:00+00:00;.SPX;1.73E-05;2.86E-05;1189.13;3.37E-05;1.42E-05;83014;1541;2.98E-05;2.86E-05;2.98E-05;3.37E-05;-0.001000231;150013;3.20E-05;3.16E-05;1190.32;1.42E-05;2.93E-05
2005-03-21 00:00:00+00:00;.SPX;2.18E-05;3.34E-05;1183.77;3.21E-05;2.44E-05;83009;1541;3.99E-05;3.34E-05;3.99E-05;3.21E-05;-0.004845604;150008;3.52E-05;3.42E-05;1189.52;2.44E-05;5.11E-05
2005-03-22 00:00:00+00:00;.SPX;4.76E-06;4.38E-05;1172.07;5.39E-05;4.11E-05;83000;1541;5.48E-05;4.38E-05;5.48E-05;5.39E-05;-0.009941292;145957;4.09E-05;3.86E-05;1183.78;4.11E-05;0.000100114
2005-03-23 00:00:00+00:00;.SPX;1.93E-05;3.43E-05;1171.85;3.94E-05;1.66E-05;83000;1541;3.63E-05;3.43E-05;3.63E-05;3.94E-05;0.000119476;145958;4.15E-05;4.07E-05;1171.71;1.66E-05;1.23E-05
2005-03-24 00:00:00+00:00;.SPX;9.46E-06;1.68E-05;1171.93;3.04E-05;1.11E-05;83001;1541;3.01E-05;1.68E-05;3.01E-05;3.04E-05;-0.000528902;150000;2.64E-05;2.62E-05;1172.55;1.11E-05;3.78E-05
2005-03-28 00:00:00+01:00;.SPX;5.20E-06;1.51E-05;1174.49;2.70E-05;7.76E-06;93011;1541;2.28E-05;1.51E-05;2.28E-05;2.70E-05;0.001764022;160005;2.29E-05;2.31E-05;1172.42;7.76E-06;3.18E-05
2005-03-29 00:00:00+01:00;.SPX;2.34E-05;3.93E-05;1165.2;2.73E-05;2.55E-05;93002;1541;4.00E-05;3.93E-05;4.00E-05;2.73E-05;-0.007728384;160000;3.93E-05;3.85E-05;1174.24;2.55E-05;5.03E-05
2005-03-30 00:00:00+01:00;.SPX;1.69E-05;2.76E-05;1181.54;3.59E-05;6.94E-06;93007;1541;3.31E-05;2.76E-05;3.31E-05;3.59E-05;0.013188128;160006;3.34E-05;3.21E-05;1166.06;6.94E-06;4.11E-05
2005-03-31 00:00:00+01:00;.SPX;8.12E-06;2.30E-05;1180.35;2.53E-05;1.22E-05;93012;1442;2.34E-05;2.30E-05;2.34E-05;2.53E-05;-0.001007668;160011;2.62E-05;2.57E-05;1181.54;1.22E-05;1.05E-05
2005-04-01 00:00:00+01:00;.SPX;2.61E-05;3.93E-05;1172.72;8.34E-05;4.23E-05;93008;1540;7.81E-05;3.93E-05;7.81E-05;8.34E-05;-0.007408196;155955;7.17E-05;6.97E-05;1181.44;4.23E-05;8.02E-05
